treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
TSA (1h) - Unperturbed,all,7,0.7994721114742602,unnormalised,NA,NA,1.0043911717255032,0.9722304805977201,1.0376157155862111,0.006321252953620738,-0.040629729822948955,0.053272235730190534
TSA (1h) - Unperturbed,Cajal bodies,7,0.7881049496639844,unnormalised,NA,NA,1.0554522775474648,0.722679261389696,1.5414576973441487,0.07786134846043945,-0.4685726007828956,0.6242952977037746
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.7959584258409251,relative_to_all,NA,7,1.0508378680133565,0.7318272981990076,1.508908218603472,0.07154009550681871,-0.4504248636298705,0.5935050546435077
TSA (1h) - Unperturbed,all,7,0.7909505519490724,unnormalised,NA,NA,1.004574890520806,0.9724679759507097,1.0377418440728585,0.006585120224075337,-0.0402773529610845,0.05344759340923544
TSA (1h) - Unperturbed,Nuclear periphery,7,0.9510403072302938,unnormalised,NA,NA,0.9793550508289062,0.5151030695692852,1.8620279556596169,-0.030096112271722725,-0.9570669575844768,0.8968747330410316
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.9415116913431718,relative_to_all,NA,7,0.9748950128757199,0.5062409553257199,1.8774069464973278,-0.03668123249579813,-0.9821038674561618,0.9087414024645654
TSA (1h) - Unperturbed,all,7,0.7838437650761674,unnormalised,NA,NA,1.0047542753278578,0.972517221016039,1.038059925288417,0.00684271621843057,-0.040204297791651994,0.05388973022851285
TSA (1h) - Unperturbed,Nuclear speckles,7,0.4377838243672314,unnormalised,NA,NA,1.0371793418042978,0.9507929029553024,1.1314146158663199,0.052665376466495474,-0.07279696033798161,0.17812771327097274
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.5342299978329372,relative_to_all,NA,7,1.0322716382230468,0.9384928412053395,1.1354212715262961,0.04582266024806508,-0.09158235462284413,0.1832276751189744
TSA (1h) - Unperturbed,all,7,0.7940366146242908,unnormalised,NA,NA,1.0045239092236664,0.9722882490824807,1.0378283242178687,0.006511902854589473,-0.04054400958252527,0.05356781529170406
TSA (1h) - Unperturbed,Nucleolus,7,0.35188562548980584,unnormalised,NA,NA,1.0281557370144232,0.9735479444414398,1.0858265641577327,0.04005880927991126,-0.038676065603134996,0.11879368416295757
TSA (1h) - Unperturbed,Nucleolus - all,7,0.4546705118255121,relative_to_all,NA,7,1.0235254010121277,0.9662499627966078,1.0841958984246334,0.03354690642532203,-0.049531641397769124,0.11662545424841297
TSA (1h) - Unperturbed,all,7,0.7922358546970892,unnormalised,NA,NA,1.0045642987533885,0.9723300575886037,1.0378671547320013,0.0065699090426805315,-0.040481974864192104,0.05362179294955307
TSA (1h) - Unperturbed,Nucleoplasm,7,0.5982124029437754,unnormalised,NA,NA,0.9708516765815248,0.874028501811453,1.0784007340352009,-0.042677192451375766,-0.1942477685349599,0.10889338363220853
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.44332294357848223,relative_to_all,NA,7,0.9664405531694694,0.8900371947279133,1.0494025961421067,-0.04924710149405618,-0.16806246720355095,0.06956826421543856
TSA (1h) - Unperturbed,all,7,0.790426336749766,unnormalised,NA,NA,1.0045770820205389,0.9725363656650265,1.0376733964398546,0.006588267488035281,-0.040175897658777576,0.053352432634848145
TSA (1h) - Unperturbed,PML bodies,7,0.7706536376255149,unnormalised,NA,NA,0.9651940697164042,0.7675615488467055,1.2137132111626534,-0.05110904342095253,-0.3816456536480037,0.27942756680609837
TSA (1h) - Unperturbed,PML bodies - all,7,0.7317753782191342,relative_to_all,NA,7,0.9607964256710672,0.7712849906926098,1.196872469608585,-0.05769731090898781,-0.37466405875676745,0.2592694369387918
